Nom;CodeINS;TotalDeclarations;DeclarationsInf20000;DeclarationsInf30000;DeclarationsInf40000;DeclarationsSup40000;MontantMedian;EcartInterQuartile
Herentals;13011;6116;354;1065;1199;3498;44781;33084
Herenthout;13012;2123;171;440;384;1128;42254;32198
Herselt;13013;3425;196;652;695;1882;43367;32316
Hoogstraten;13014;4950;481;977;875;2617;41447;33117
Hulshout;13016;2390;147;401;428;1414;45051;33553
Kasterlee;13017;4425;258;781;790;2596;46330;36968
Lille;13019;3981;234;747;718;2282;44847;35164
Meerhout;13021;2387;117;469;491;1310;42990;31250
Merksplas;13023;2011;130;342;346;1193;45676;34297
Mol;13025;8137;447;1524;1554;4612;44519;34632
Olen;13029;2891;131;510;566;1684;45814;32781
Oud-Turnhout;13031;3389;182;542;651;2014;46030;34134
Ravels;13035;3472;303;597;721;1851;41915;28851
Retie;13036;2730;169;556;469;1536;44297;33445
Rijkevorsel;13037;2787;205;491;553;1538;43321;29943
Turnhout;13040;8766;662;1517;2048;4539;40967;28641
Vorselaar;13044;1827;132;316;308;1071;45957;34367
Vosselaar;13046;2729;104;366;494;1765;50411;37135
Westerlo;13049;5803;224;1013;1195;3371;45319;33293
Laakdal;13053;3737;146;686;791;2114;43889;31087
Province du Brabant flamand;20001;234355;13220;32303;37968;150864;50625;42524
Province du Brabant wallon;20002;74794;4313;9728;11529;49224;52138;45860
Arrondissement de Bruxelles-Capitale;21000;157322;34558;33783;26977;62004;33372;33392
Anderlecht;21001;17527;4349;4427;3501;5250;29974;23506
Auderghem;21002;4475;407;654;621;2793;51021;52663
Berchem-Sainte-Agathe;21003;4080;666;779;746;1889;37907;34227
Bruxelles;21004;22626;6068;5441;3832;7285;29594;27298
Etterbeek;21005;4638;864;874;773;2127;37236;41981
Evere;21006;5936;1043;1201;1211;2481;35759;29019
Forest (Bruxelles-Capitale);21007;7666;1638;1636;1362;3030;33500;32180
Ganshoren;21008;3954;677;825;795;1657;35346;29146
Ixelles;21009;7747;1518;1350;1075;3804;39293;46670
Jette;21010;8030;1385;1603;1556;3486;35946;30600
Koekelberg;21011;3362;814;794;648;1106;31064;25631
Molenbeek-Saint-Jean;21012;14282;4486;3594;2535;3667;27030;22233
Saint-Gilles;21013;5152;1398;1300;859;1595;28902;27416
Saint-Josse-ten-Noode;21014;3342;1281;981;545;535;23682;17002
Schaerbeek;21015;18345;5329;4545;3081;5390;28311;25611
Uccle;21016;11023;1255;1723;1652;6393;46743;52510
Watermael-Boitsfort;21017;3378;319;465;493;2101;51412;54280
Woluwe-Saint-Lambert;21018;6465;636;916;978;3935;48910;48809
Woluwe-Saint-Pierre;21019;5294;425;675;714;3480;55793;62150
Arrondissement de Hal-Vilvorde;23000;127825;7665;17416;20874;81870;50159;42102
Asse;23002;6612;477;954;1189;3992;47078;39775
Beersel;23003;5067;260;611;820;3376;52162;44496
Biévène;23009;469;25;62;73;309;50361;36627
Dilbeek;23016;8557;549;1153;1355;5500;50733;44202
Gammerages;23023;2010;67;226;319;1398;51876;34415
Gooik;23024;2131;121;281;316;1413;51330;38751
Grimbergen;23025;7412;445;1054;1226;4687;49345;42606
Hal (Hal-Vilvorde);23027;7668;421;1059;1483;4705;47612;34857
Herne;23032;1524;85;190;221;1028;51481;37290
Hoeilaart;23033;2116;130;255;293;1438;57014;52722
Kampenhout;23038;2594;152;347;328;1767;55429;46932
Kapelle-op-den-Bos;23039;2061;110;291;323;1337;50706;40085
Liedekerke;23044;2804;170;470;530;1634;45165;34568
Londerzeel;23045;4174;244;625;638;2667;50737;41893
Machelen (Hal-Vilvorde);23047;2982;259;500;611;1612;42420;30007
Meise;23050;4097;205;527;618;2747;53661;48435
Merchtem;23052;3449;209;481;567;2192;50935;42382
Opwijk;23060;3148;159;398;455;2136;53645;41013
Overijse;23062;4810;270;538;615;3387;58523;56662
Pepingen;23064;1025;69;128;122;706;53495;43489
Sint-Pieters-Leeuw;23077;6874;436;1066;1444;3928;44137;31323
Steenokkerzeel;23081;2663;116;347;340;1860;54469;41918
Ternat;23086;3388;157;382;546;2303;53397;39685
Vilvorde;23088;8416;706;1422;1613;4675;43161;35160
Zaventem;23094;5875;463;853;963;3596;48175;43130
Zemst;23096;5384;186;582;769;3847;57345;44462
Roosdaal;23097;2637;131;344;421;1741;51290;40050
Drogenbos;23098;902;75;147;214;466;40911;28865
Kraainem;23099;2166;129;240;265;1532;60949;64758
Linkebeek;23100;783;39;104;94;546;57912;52106
Rhode-Saint-Genèse;23101;3438;202;397;492;2347;57761;57805
Wemmel;23102;3082;251;461;488;1882;48180;47090
Wezembeek-Oppem;23103;2417;109;265;301;1742;62099;62987
Lennik;23104;2041;94;257;331;1359;52022;42089
Affligem;23105;3049;144;399;491;2015;50925;39452
Arrondissement de Louvain;24000;106530;5555;14887;17094;68994;51195;42993
Aarschot;24001;6590;345;1089;1231;3925;46320;35460
Begijnendijk;24007;2472;124;386;415;1547;48386;36915
Bekkevoort;24008;1456;80;235;265;876;46697;36570
Bertem;24009;2121;111;235;279;1496;56992;47753
Bierbeek;24011;2257;66;237;309;1645;59526;47079
Boortmeerbeek;24014;2846;114;349;421;1962;54156;44873
Boutersem;24016;1895;73;211;257;1354;56266;42638
Diest;24020;5314;304;961;1027;3022;44520;36263
Geetbets;24028;1423;98;257;288;780;42904;31616
Haacht;24033;3339;148;422;518;2251;53550;44743
Herent;24038;4720;181;542;590;3407;59397;50444
Hoegaarden;24041;1465;56;164;214;1031;55277;41771
Holsbeek;24043;2300;94;271;320;1615;56373;47036
Huldenberg;24045;2081;115;260;273;1433;54785;47872
Keerbergen;24048;3011;142;403;408;2058;56307;56093
Kortenaken;24054;1975;150;354;320;1151;45196;35722
Kortenberg;24055;4111;196;467;545;2903;57045;48139
Landen;24059;3560;171;507;668;2214;47473;34406
Louvain;24062;16512;1108;2149;2518;10737;53505;48609
Lubbeek;24066;3470;130;414;487;2439;55533;47572
Oud-Heverlee;24086;2567;87;265;329;1886;61392;55347
Rotselaar;24094;3833;162;459;523;2689;55953;45174
Tervuren;24104;3929;212;489;502;2726;57927;57829
Tirlemont;24107;7088;446;1161;1334;4147;45358;34625
Tremelo;24109;3410;184;506;589;2131;49008;40854
Léau;24130;1978;116;327;401;1134;44159;33198
Linter;24133;1721;89;270;313;1049;47366;35052
Montaigu-Zichem;24134;5314;245;944;1147;2978;43523;31873
Tielt-Winge;24135;2486;127;371;413;1575;49349;38083
Glabbeek;24137;1286;81;182;190;833;52232;39553
Arrondissement de Nivelles;25000;74794;4313;9728;11529;49224;52138;45860
Beauvechain;25005;1468;80;169;208;1011;54887;46573
Braine-l’Alleud;25014;7524;331;920;1172;5101;53905;44963
Braine-le-Château;25015;2037;103;250;319;1365;51530;43037
Chaumont-Gistoux;25018;2306;115;230;313;1648;60327;56420
Court-Saint-Etienne;25023;1963;124;242;269;1328;54424;47407
Genappe;25031;2954;178;389;440;1947;52155;45077
Grez-Doiceau;25037;2640;148;316;396;1780;53513;47242
Incourt;25043;1048;45;125;146;732;55043;44036
Ittre;25044;1327;56;173;218;880;52873;44564
Jodoigne;25048;2564;153;364;408;1639;50122;42047
La Hulpe;25050;1266;58;175;180;853;56947;58562
Mont-Saint-Guibert;25068;1375;65;142;175;993;57680;48261
Nivelles;25072;4947;268;702;810;3167;51085;43214
Perwez (Nivelles);25084;1741;86;238;268;1149;51302;41254
Rixensart;25091;4103;209;470;578;2846;56718;53927
Tubize;25105;4867;372;865;1005;2625;42190;30538
Villers-la-Ville;25107;2155;93;275;301;1486;54179;42980
Waterloo;25110;5613;357;730;788;3738;53429;54907
Wavre;25112;6331;420;843;1114;3954;49499;44425
Chastre;25117;1490;93;143;201;1053;58586;48600
Hélécine;25118;686;27;99;109;451;49043;35835
Lasne;25119;2773;202;369;399;1803;54647;65098
Orp-Jauche;25120;1730;80;237;271;1142;50537;37691
Ottignies-Louvain-la-Neuve;25121;5045;416;655;693;3281;52173;50052
Ramillies;25122;1300;66;161;191;882;53158;40636
Rebecq;25123;2142;126;298;393;1325;46792;36432
Walhain;25124;1399;42;148;164;1045;58934;49061
Province de Flandre occidentale;30000;268826;19993;46847;50842;151144;43956;32275
Arrondissement de Bruges;31000;63181;4246;10543;11065;37327;46009;35512
Beernem;31003;3640;257;537;616;2230;46830;34733
Blankenberge;31004;4270;366;978;979;1947;37554;27212
Bruges;31005;24733;1392;3866;4377;15098;47146;35506
Damme;31006;2676;216;451;437;1572;45770;35756
Jabbeke;31012;3451;208;533;527;2183;50278;38243
Oostkamp;31022;5673;351;839;984;3499;47955;34958
Torhout;31033;4775;324;777;833;2841;45804;32475
Zedelgem;31040;5654;328;895;940;3491;47705;33777
Zuienkerke;31042;681;58;121;92;410;47588;37931
Knokke-Heist;31043;7628;746;1546;1280;4056;42225;40860
Arrondissement de Dixmude;32000;11956;1054;2191;2283;6428;42198;28879
Dixmude;32003;3784;354;689;709;2032;41987;29998
Houthulst;32006;2275;196;378;454;1247;43070;26857
Koekelare;32010;2076;147;403;406;1120;42113;27692
Kortemark;32011;3059;260;577;606;1616;41625;28726
Lo-Reninge;32030;762;97;144;108;413;42245;32512
Arrondissement d’Ypres;33000;24217;2129;4337;4774;12977;42166;29220
Ypres;33011;7878;584;1402;1524;4368;43517;30526
Messines;33016;205;28;49;46;82;34489;22350
Poperinge;33021;4548;461;831;830;2426;42107;29417
Wervik;33029;4208;291;742;995;2180;41102;26630
Zonnebeke;33037;2920;247;481;554;1638;44096;29856
Heuvelland;33039;1729;222;339;330;838;39090;28064
Langemark-Poelkapelle;33040;1884;177;326;348;1033;42987;29831
Vleteren;33041;845;119;167;147;412;39162;30521
Arrondissement de Courtrai;34000;65072;4196;10998;12674;37204;44762;32699
Anzegem;34002;3516;192;520;705;2099;47458;33859
Avelgem;34003;2182;104;360;474;1244;44870;30311
Deerlijk;34009;2845;153;451;521;1720;47281;32619
Harelbeke;34013;6579;387;1207;1346;3639;43317;29894
Courtrai;34022;15773;1206;2747;2841;8979;45007;36341
Kuurne;34023;3162;202;571;577;1812;44085;31222
Lendelede;34025;1402;92;212;301;797;45626;32008
Menin;34027;6822;538;1155;1599;3530;40945;26997
Waregem;34040;8958;641;1550;1605;5162;45552;34842
Wevelgem;34041;7497;373;1146;1559;4419;45754;30993
Zwevegem;34042;5923;281;1019;1055;3568;46534;33708
Espierres-Helchin;34043;413;27;60;91;235;45298;33261
Arrondissement d’Ostende;35000;33198;2669;6636;6522;17371;41384;30916
Bredene;35002;4005;244;646;780;2335;45024;31341
Gistel;35005;2779;178;491;460;1650;46189;33755
Ichtegem;35006;3397;239;657;654;1847;42591;29618
Middelkerke;35011;4320;401;959;950;2010;38300;27398
Ostende;35013;13500;1238;2829;2724;6709;39826;30723
Oudenburg;35014;2311;153;449;412;1297;43732;31966
De Haan;35029;2886;216;605;542;1523;41742;33937
Arrondissement de Roulers;36000;35127;2545;5805;6740;20037;44559;31752
Hooglede;36006;2450;200;394;442;1414;45643;33120
Ingelmunster;36007;2641;174;425;559;1483;43899;29927
Izegem;36008;6428;411;993;1373;3651;44676;31168
Ledegem;36010;2325;158;415;430;1322;44478;29926
Lichtervelde;36011;2136;161;365;376;1234;44516;31975
Moorslede;36012;2629;196;508;485;1440;43028;30918
Roulers;36015;13806;984;2155;2605;8062;45428;32773
Staden;36019;2712;261;550;470;1431;41939;32460
Arrondissement de Tielt;37000;21960;1925;3704;4036;12295;43911;31964
Dentergem;37002;2005;175;326;336;1168;46353;32053
Meulebeke;37007;2641;202;471;527;1441;42699;29946
Oostrozebeke;37010;1882;132;344;361;1045;43319;30014
Pittem;37011;1620;149;264;301;906;43641;29640
Ruiselede;37012;1279;147;218;218;696;43392;35036
Tielt (Tielt);37015;4625;429;797;838;2561;43705;33869
Wielsbeke;37017;2272;161;363;423;1325;44847;31027
Wingene;37018;3459;357;562;565;1975;44515;33823
Ardooie;37020;2177;173;359;467;1178;42990;29869
Arrondissement de Furnes;38000;14115;1229;2633;2748;7505;41656;31415
Alveringem;38002;1088;133;207;194;554;40413;29231
La Panne;38008;2282;194;447;510;1131;39770;26435
Koksijde;38014;5471;455;939;1001;3076;43507;38128
Nieuport;38016;2618;226;567;554;1271;39056;27333
Furnes;38025;2656;221;473;489;1473;43106;30580
Province de Flandre orientale;40000;318141;21355;49951;57419;189416;46605;36817
Arrondissement d’Alost;41000;61720;3454;8489;11692;38085;47332;34620
Alost (Alost);41002;17269;1162;2574;3304;10229;45815;34781
Denderleeuw;41011;4077;169;517;837;2554;47452;33217
Grammont;41018;7068;404;1025;1374;4265;46009;32099
Haaltert;41024;4208;179;503;806;2720;49071;34439
Herzele;41027;4012;196;467;770;2579;49007;34158
Lede;41034;4151;211;575;756;2609;48212;36354
Ninove;41048;8151;518;1214;1630;4789;45244;32338
Sint-Lievens-Houtem;41063;2377;143;327;383;1524;49892;37506
Zottegem;41081;5879;264;698;1051;3866;50726;36925
Erpe-Mere;41082;4528;208;589;781;2950;49825;36755
Arrondissement de Termonde;42000;43981;2795;7168;8091;25927;46144;35415
Berlare;42003;3332;191;549;606;1986;46736;35221
Buggenhout;42004;3344;167;460;553;2164;50589;37709
Termonde;42006;9748;594;1510;1851;5793;46112;34455
Hamme (Termonde);42008;5364;417;1034;947;2966;43116;34280
Laarne;42010;2875;169;430;513;1763;48850;42045
Lebbeke;42011;4136;288;625;770;2453;46841;35068
Waasmunster;42023;2538;163;442;409;1524;48663;43379
Wetteren;42025;5219;349;802;1004;3064;45905;33786
Wichelen;42026;2663;114;343;480;1726;49349;34340
Zele;42028;4762;343;973;958;2488;41345;32150
Arrondissement d’Eeklo;43000;18668;1302;3354;3507;10505;43860;32650
Assenede;43002;3240;214;554;549;1923;46731;34949
Eeklo;43005;4235;298;784;856;2297;42543;32284
Kaprijke;43007;1521;92;239;267;923;46994;35512
Maldegem;43010;5472;431;991;993;3057;43402;32038
Sint-Laureins;43014;1589;144;304;276;865;43720;32944
Zelzate;43018;2611;123;482;566;1440;42861;29607
Arrondissement de Gand;44000;112359;8267;16998;18702;68392;48013;39726
Aalter;44001;4825;273;764;719;3069;49602;40051
Deinze;44011;6990;428;1025;1251;4286;48136;38076
De Pinte;44012;2511;98;273;295;1845;61659;51454
Destelbergen;44013;4048;224;577;661;2586;51032;44713
Evergem;44019;8094;384;1312;1395;5003;48658;35779
Gavere;44020;3003;119;389;552;1943;50926;38527
Gand;44021;44180;4534;7278;7772;24596;44006;39001
Knesselare;44029;1913;123;339;359;1092;44305;33331
Lochristi;44034;5250;316;725;730;3479;52520;42513
Lovendegem;44036;2295;146;294;405;1450;49855;38124
Melle;44040;2521;108;289;403;1721;53096;39767
Merelbeke;44043;5542;222;671;795;3854;55389;43170
Moerbeke (Gand);44045;1479;71;256;227;925;49798;38132
Nazareth;44048;2626;156;331;438;1701;51028;40297
Nevele;44049;2824;204;402;366;1852;51393;41892
Oosterzele;44052;3093;166;345;473;2109;52948;39789
Sint-Martens-Latem;44064;1920;125;230;226;1339;58749;57771
Waarschoot;44072;1843;121;346;344;1032;44693;33906
Wachtebeke;44073;1710;90;298;268;1054;47978;35677
Zomergem;44080;1997;128;309;369;1191;46960;38118
Zulte;44081;3695;231;545;654;2265;47425;35652
Arrondissement d’Audenarde;45000;27065;1800;3910;5282;16073;46193;34663
Kruishoutem;45017;1905;148;296;308;1153;48125;39805
Audenarde;45035;6698;369;878;1320;4131;48272;35938
Renaix;45041;5039;577;955;1232;2275;37358;27266
Zingem;45057;1695;105;227;291;1072;49191;36436
Brakel;45059;3334;153;471;671;2039;46678;31756
Kluisbergen;45060;1426;91;195;280;860;47311;34054
Wortegem-Petegem;45061;1544;93;188;252;1011;51551;37600
Horebeke;45062;480;26;72;67;315;50044;37617
Lierde;45063;1552;69;198;270;1015;49417;33196
Maarkedal;45064;1508;94;199;269;946;48990;37876
Zwalin;45065;1884;75;231;322;1256;50881;37813
Arrondissement de Saint-Nicolas;46000;54348;3737;10032;10145;30434;44288;37063
Beveren (Saint-Nicolas);46003;10971;605;2015;1930;6421;46425;40450
Kruibeke;46013;3759;199;754;602;2204;46780;40397
Lokeren;46014;8927;699;1478;1700;5050;44564;35806
Sint-Gillis-Waas;46020;4458;249;786;768;2655;46876;38830
Saint-Nicolas (Saint-Nicolas);46021;15618;1330;2939;3137;8212;41646;34157
Stekene;46024;4163;230;791;780;2362;44438;35312
Tamise;46025;6452;425;1269;1228;3530;43773;37320
Province du Hainaut;50000;229890;23475;46944;46318;113153;39551;31412
Arrondissement d’Ath;51000;16179;1153;2615;3153;9258;44590;32749
Ath;51004;5316;332;822;953;3209;46648;34422
Beloeil;51008;2438;178;411;503;1346;43122;30746
Bernissart;51009;2169;206;435;488;1040;38889;28608
Brugelette;51012;626;54;81;118;373;45467;31198
Chièvres;51014;1358;70;200;252;836;45995;30517
Ellezelles;51017;1208;86;170;240;712;46362;34073
Flobecq;51019;652;48;112;103;389;45990;35914
Frasnes-lez-Anvaing;51065;2412;179;384;496;1353;44251;33667
Arrondissement de Charleroi;52000;70886;9155;16805;14122;30804;36253;29447
Chapelle-lez-Herlaimont;52010;2532;258;581;589;1104;36956;27240
Charleroi;52011;29847;4862;7962;6041;10982;32931;25562
Châtelet;52012;5953;807;1601;1301;2244;34004;24382
Courcelles;52015;5429;622;1231;1081;2495;37625;28818
Farciennes;52018;1946;450;583;391;522;28664;20539
Fleurus;52021;4184;444;898;827;2015;38957;30723
Fontaine-l’Evêque;52022;3046;339;725;589;1393;37451;30402
Gerpinnes;52025;2595;154;427;423;1591;48399;41067
Manage;52043;3968;401;890;914;1763;36966;26995
Montigny-le-Tilleul;52048;2025;111;328;327;1259;48982;40645
Pont-à-Celles;52055;3371;188;482;595;2106;48261;37787
Seneffe;52063;2099;153;362;348;1236;47088;42334
Aiseau-Presles;52074;2068;269;478;397;924;36598;31364
Les Bons Villers;52075;1823;97;257;299;1170;50619;41086
Arrondissement de Mons;53000;40715;4254;8233;7943;20285;39864;32358
Boussu;53014;3070;406;758;683;1223;35030;25993
Dour;53020;2673;307;582;564;1220;37511;29210
Frameries;53028;3451;320;708;763;1660;38956;27744
Hensies;53039;1209;151;287;225;546;37342;31298
Jurbise;53044;2004;97;236;258;1413;55034;43031
Lens;53046;813;58;111;142;502;46816;34918
Mons;53053;13712;1374;2527;2527;7284;42186;35549
Quaregnon;53065;3172;460;814;742;1156;33312;23801
Quiévrain;53068;1059;129;264;211;455;36283;28415
Saint-Ghislain;53070;3876;275;712;737;2152;43593;33504
Colfontaine;53082;3146;494;815;689;1148;33282;24740
Honnelles;53083;985;84;169;159;573;45072;35519
Quévy;53084;1545;99;250;243;953;47901;34576
Arrondissement de Mouscron;54000;14125;1177;2688;3770;6490;38176;24438
Mouscron;54007;10612;899;1908;2815;4990;38591;25100
Comines-Warneton;54010;3513;278;780;955;1500;37228;22609
Arrondissement de Soignies;55000;33844;2920;6491;6569;17864;41725;33412
Braine-le-Comte;55004;3958;233;561;691;2473;48077;36426
Enghien;55010;2535;156;322;459;1598;48540;38457
La Louvière;55022;13704;1610;3434;2982;5678;35385;27461
Lessines;55023;3329;218;564;684;1863;43126;29305
Le Roeulx;55035;1633;120;271;282;960;46597;39676
Silly;55039;1793;108;211;259;1215;52436;40308
Soignies;55040;4900;342;787;851;2920;46321;37115
Ecaussinnes;55050;1992;133;341;361;1157;44850;34912
Arrondissement de Thuin;56000;27743;2616;5639;5394;14094;40492;33227
Anderlues;56001;2194;219;539;456;980;36851;28286
Beaumont;56005;1273;155;236;186;696;43053;36704
Binche;56011;5934;577;1323;1296;2738;38126;30362
Chimay;56016;1772;236;400;337;799;37290;31674
Erquelinnes;56022;1704;175;388;354;787;38261;28551
Froidchapelle;56029;735;115;162;123;335;36998;32391
Lobbes;56044;1116;56;172;196;692;48999;37909
Merbes-le-Château;56049;803;80;147;163;413;40803;32926
Momignies;56051;924;134;226;199;365;34441;26082
Thuin;56078;2842;209;488;481;1664;45821;37512
Estinnes;56085;1407;89;266;264;788;44865;38193
Ham-sur-Heure-Nalinnes;56086;2813;162;391;418;1842;52304;42158
Morlanwelz;56087;3316;313;702;756;1545;38142;28465
Sivry-Rance;56088;910;96;199;165;450;39794;31427
Arrondissement de Tournai;57000;26398;2200;4473;5367;14358;42471;31144
Antoing;57003;1372;118;287;331;636;38165;26277
Celles (Tournai);57018;1162;89;193;223;657;43868;32209
Estaimpuis;57027;2026;161;332;490;1043;40575;26425
Pecq;57062;1069;77;146;227;619;44013;31265
Péruwelz;57064;2977;290;558;640;1489;40005;29039
Rumes;57072;1095;82;223;203;587;41622;29629
Tournai;57081;11800;1002;1920;2313;6565;43363;32892
Brunehaut;57093;1532;122;318;259;833;42735;33591
Leuze-en-Hainaut;57094;2566;202;381;528;1455;43862;31089
Mont-de-l’Enclus;57095;799;57;115;153;474;45201;33042
Province de Liège;60000;195478;17743;35760;36472;105503;42430;33428
Arrondissement de Huy;61000;21033;1375;3301;3533;12824;47112;36881
Amay;61003;2521;142;502;532;1345;42082;30805
Burdinne;61010;662;30;60;84;488;57768;42954
Clavier;61012;918;64;140;156;558;47152;35970
Ferrières;61019;1010;78;140;170;622;47332;33165
Hamoir;61024;744;49;137;143;415;43856;31989
Héron;61028;1045;43;123;145;734;53896;38346
Huy;61031;3275;360;587;591;1737;42157;36278
Marchin;61039;1049;62;158;181;648;47729;35115
Modave;61041;851;41;110;119;581;50177;35120
Nandrin;61043;1258;49;133;146;930;59509;46843
Ouffet;61048;570;31;95;110;334;44956;32982
Verlaine;61063;896;43;114;129;610;53310;38996
Villers-Le-Bouillet;61068;1240;58;173;188;821;50773;39104
Wanze;61072;2582;160;384;418;1620;47630;36772
Anthisnes;61079;869;48;133;135;553;49113;38171
Engis;61080;1022;88;234;221;479;38104;26796
Tinlot;61081;521;29;78;65;349;53886;41193
Arrondissement de Liège;62000;103190;10745;20257;20052;52136;40297;32435
Ans;62003;5047;483;1061;1028;2475;39535;29364
Awans;62006;1853;112;254;353;1134;46571;34453
Aywaille;62009;2288;146;344;409;1389;46083;33789
Bassenge;62011;1723;89;287;346;1001;44671;30273
Beyne-Heusay;62015;2187;158;410;448;1171;42030;29354
Chaudfontaine;62022;4090;212;543;657;2678;52930;47604
Comblain-au-Pont;62026;970;76;188;192;514;41544;31099
Dalhem;62027;1530;72;223;256;979;49524;37668
Esneux;62032;2365;120;321;349;1575;52801;42215
Fléron;62038;3172;252;609;676;1635;40849;30485
Herstal;62051;6712;850;1415;1595;2852;36430;24878
Juprelle;62060;1928;90;257;334;1247;49290;34637
Liège;62063;25844;4258;5448;4601;11537;36524;33020
Oupeye;62079;4809;325;903;967;2614;42598;30342
Saint-Nicolas (Liège);62093;4202;554;1166;1015;1467;33344;21970
Seraing;62096;9617;1253;2447;2106;3811;34867;25766
Soumagne;62099;3368;197;514;631;2026;46201;33021
Sprimont;62100;2883;145;353;417;1968;52873;39786
Visé;62108;3315;314;635;631;1735;41466;32551
Grâce-Hollogne;62118;4230;393;996;958;1883;37508;27071
Blegny;62119;2777;127;429;487;1734;48400;35334
Flémalle;62120;4632;353;974;1012;2293;39766;28123
Neupré;62121;2177;76;245;340;1516;56910;45613
Trooz;62122;1471;90;235;244;902;46629;35739
Arrondissement de Verviers;63000;55373;4807;9915;10339;30312;42794;31947
Amblève;63001;1274;120;283;236;635;39820;29768
Aubel;63003;866;79;130;128;529;47627;37692
Baelen;63004;901;55;124;175;547;47051;30947
Bullange;63012;1258;130;302;244;582;37912;27599
Butgenbach;63013;1229;79;314;228;608;39781;27276
Dison;63020;2413;370;481;507;1055;36639;27136
Eupen;63023;3736;321;702;713;2000;42055;33361
Herve;63035;3631;222;541;582;2286;48870;36375
Jalhay;63038;1798;91;208;260;1239;52173;35691
La Calamine;63040;2335;215;543;501;1076;37913;27149
Lierneux;63045;715;53;89;122;451;47291;31669
Limbourg;63046;1111;81;189;185;656;45103;33269
Lontzen;63048;1233;65;208;251;709;44702;30997
Malmedy;63049;2551;185;476;518;1372;41944;30564
Olne;63057;862;31;86;131;614;53129;38453
Pepinster;63058;1806;109;272;368;1057;45755;30005
Raeren;63061;2358;185;407;437;1329;43246;32913
Saint-Vith;63067;2107;157;406;389;1155;42840;31806
Spa;63072;1679;113;306;331;929;42955;33031
Stavelot;63073;1405;86;232;256;831;45600;30683
Stoumont;63075;615;44;83;106;382;46796;35351
